neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_6PCT,864691135866795798,excitatory,6PCT,83,12,626.7826086956521,32084.589711966622,0.07019378297162598,353363.9715906935,4,2,2,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,84,13,707.3333333333334,7505.818891498369,0.015457763058683483,168190.56772546016,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,85,13,482.0,3039.300001668599,0.00758246961329705,165957.3082805453,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,86,14,809.7142857142857,8246.040027361856,0.01587231102810675,176066.49718489026,3,2,1,0.6666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,87,14,538.6666666666666,1596.768441807397,0.003768274376483946,172741.86139211306,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,88,6,983.6363636363636,14942.546225907256,0.02609563970657046,99227.27504008538,2,0,2,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,89,6,820.2142857142857,79837.17612260261,0.152687023905623,131674.58998843306,5,3,2,0.6
exc_6PCT,864691135866795798,excitatory,6PCT,90,7,773.5294117647059,23904.333310540413,0.04707592338867854,118650.71480830922,2,2,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,91,7,726.75,21081.380149581513,0.0428318809635754,117239.23822782977,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,92,2,748.0,84473.05676423029,0.16917182653963841,65194.12384952557,10,1,9,0.1
exc_6PCT,864691135866795798,excitatory,6PCT,93,2,855.4042553191489,67786.89346019828,0.1269464778109408,56851.04219750956,4,3,1,0.75
exc_6PCT,864691135866795798,excitatory,6PCT,94,8,674.1818181818181,46876.155968137595,0.09888356147772043,154040.95944764823,2,1,1,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,95,8,735.5,9325.650387282305,0.018834253816974646,135265.70665722058,3,1,2,0.3333333333333333
exc_6PCT,864691135866795798,excitatory,6PCT,96,13,527.0344827586207,42067.62545214039,0.1003665764312894,390440.07917274704,4,3,1,0.75
exc_6PCT,864691135866795798,excitatory,6PCT,97,13,514.2222222222222,24264.270175485097,0.05860739794966018,381538.4015344194,7,3,4,0.42857142857142855
exc_6PCT,864691135866795798,excitatory,6PCT,98,3,734.6666666666666,2986.521045674952,0.0060350523150761,35571.16629432836,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,99,3,892.3076923076923,16714.916262815867,0.03064837932549996,42435.36390289882,7,1,6,0.14285714285714285
exc_6PCT,864691135866795798,excitatory,6PCT,100,4,713.25,69967.14122171624,0.14349404118602732,72047.99742802395,9,2,7,0.2222222222222222
exc_6PCT,864691135866795798,excitatory,6PCT,101,4,994.6666666666666,6432.638947708147,0.011171487945821785,40280.74629101991,1,0,1,0.0
