neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc
exc_23P_2,864691135866483845,excitatory,23P,22,6,746.0,20945.530276180853,0.0420032188804062,85057.36912486401,7,2,5,0.2857142857142857,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,23,6,610.6666666666666,2253.444915787263,0.0049946546698399,75711.32644466721,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,24,3,907.0909090909092,15051.900790775377,0.0273732628235907,49888.22550545396,0,0,0,,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,25,3,1039.7142857142858,7960.185424627964,0.0135215602005118,46342.367822380256,1,0,1,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,26,2,889.0,22282.85935719719,0.0409336683021757,23199.22383839416,3,1,2,0.3333333333333333,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,27,2,974.0,7528.000178955043,0.0132117628537348,15821.794249273084,0,0,0,,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,28,5,1302.0,13472.857622411471,0.0204510144483645,62527.897464077294,4,1,3,0.25,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,29,5,1476.857142857143,7826.356764587551,0.011154523551481,59704.64703516533,5,2,3,0.4,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,30,9,608.3636363636364,14795.921013661842,0.0328564779963471,205023.54270639707,4,4,0,1.0,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,31,9,566.5,8335.746457108315,0.0191824982286073,201793.4554281203,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,32,4,974.9230769230768,17937.22149145808,0.0314652091619528,66382.78664657069,4,2,2,0.5,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,33,4,820.0392156862745,73150.73166858568,0.1399142635758987,93989.5417351345,10,5,5,0.5,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,34,6,1299.7931034482758,42062.50548460598,0.0639026180649609,90295.57901758602,6,0,6,0.0,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,35,6,994.9433962264152,76688.25247429291,0.1331650577917077,107608.45251242947,5,0,5,0.0,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,36,3,819.0526315789474,26125.753424846193,0.0500004077511353,47403.530229415854,7,1,6,0.1428571428571428,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,37,3,853.6811594202899,99294.04871462134,0.1861384093877389,83987.67787430342,26,3,23,0.1153846153846153,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,38,5,787.6842105263158,82684.7151870112,0.161365167150063,116693.75498580532,9,1,8,0.1111111111111111,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,39,5,800.578947368421,53717.58997197443,0.1039860459551106,102210.19237828694,8,3,5,0.375,1,nonlinear-prone,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,40,4,729.4098360655738,90004.89967990249,0.1825328235367486,105468.8567817902,16,5,11,0.3125,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,41,4,750.1212121212121,46102.91097797986,0.092198371883475,83517.86243082889,11,7,4,0.6363636363636364,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,42,4,815.3333333333334,6603.124539166908,0.0126660884593173,63767.96921142241,0,0,0,,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,43,7,1098.0,10338.047166261038,0.0170882648522534,116495.85534301952,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,44,7,1098.428571428571,39529.22638947636,0.0653270477313637,131091.4449546272,6,1,5,0.1666666666666666,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,45,8,1106.3333333333333,79218.66108910089,0.1304503132884081,161274.2094707005,5,2,3,0.4,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,46,8,726.9268292682926,59088.79328220598,0.1200384556023192,151209.27556725303,3,1,2,0.3333333333333333,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,47,3,932.181818181818,14956.568874854136,0.026831335431304,27064.078776177674,4,1,3,0.25,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,48,3,929.4666666666668,19837.459273868528,0.0356393492770555,29504.523975684868,6,0,6,0.0,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,49,4,797.1428571428571,19336.24573315288,0.0375115236299153,44210.486080181174,10,5,5,0.5,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,50,4,826.7368421052631,82143.6246010478,0.1564771198463244,75614.17551412864,17,3,14,0.1764705882352941,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,51,5,779.9649122807018,83817.02613631365,0.1643824095980384,95787.12201491444,14,2,12,0.1428571428571428,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,52,5,723.1636363636363,79758.12106403822,0.1624490783581334,93757.66947877672,10,2,8,0.2,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,53,2,958.0,12048.118657934256,0.0213204864281119,43911.981427524945,3,2,1,0.6666666666666666,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,54,2,709.448275862069,83223.98265690896,0.171138906822959,79499.9134270123,12,4,8,0.3333333333333333,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,55,3,862.0,4488.566268907281,0.0083736467515706,52180.323890945714,0,0,0,,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,56,3,781.6875,92261.35042149734,0.1807439839778929,96066.71596724074,13,5,8,0.3846153846153846,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,57,9,657.0196078431372,74411.99358067352,0.1590063256575818,238089.5368055877,5,2,3,0.4,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,58,9,967.4285714285714,18501.99218177408,0.0325813943020209,210134.53610613797,2,1,1,0.5,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,59,4,757.0,4009.5885464787425,0.0079820142053444,56429.40129863872,1,0,1,0.0,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,60,4,648.3636363636364,94936.69986286314,0.2042139631183104,101892.95695683092,6,3,3,0.5,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,61,2,891.5,4496.232591739933,0.0082480013423653,23806.86618892783,1,0,1,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,62,2,835.7777777777778,37622.63848521741,0.0712794708479207,40370.06913566656,9,1,8,0.1111111111111111,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,63,5,814.0,96947.38704753926,0.1861163527586229,106907.88909564773,24,8,16,0.3333333333333333,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,64,5,883.5294117647059,47224.3427948832,0.0870193919695548,82046.3669693197,12,0,12,0.0,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,65,3,763.0117647058823,124075.47891480406,0.2460259799931059,88092.72194219983,16,4,12,0.25,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,66,3,888.0,10612.66039696236,0.0195064577579065,31361.312683278975,1,0,1,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,67,5,772.6153846153846,76438.84518603365,0.1506236157586641,85291.39594590335,10,6,4,0.6,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,68,5,712.4905660377359,75464.16680241852,0.1548502281569857,84804.05675409577,18,9,9,0.5,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,69,5,335.0,9065.316510285977,0.0271282135613427,51604.63160802951,0,0,0,,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,70,8,831.4285714285714,80828.57630308377,0.1535370119424918,135322.4288831308,8,1,7,0.125,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,71,8,733.0769230769231,34314.572304816276,0.0694167766462965,112065.42688399706,2,1,1,0.5,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,72,10,734.4516129032259,44282.97702605962,0.0894985177174554,241527.02071005484,1,0,1,0.0,1,nonlinear-prone,2,1,False
exc_23P_2,864691135866483845,excitatory,23P,73,10,699.7142857142857,28798.218688095963,0.0596301473210445,233784.641541073,1,1,0,1.0,1,nonlinear-prone,2,1,False
exc_23P_2,864691135866483845,excitatory,23P,74,4,815.0140845070423,105025.90912052876,0.2014997538353529,102835.41509495862,16,3,13,0.1875,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,75,4,876.1724137931035,84156.09089081698,0.1557225094431256,92400.50598010272,7,0,7,0.0,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,76,4,934.88,73492.2482375558,0.1316510193673797,79088.4710987102,10,3,7,0.3,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,77,4,800.0327868852459,88639.61168339147,0.1716463526247799,86662.15282162804,11,5,6,0.4545454545454545,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,78,6,1222.842105263158,26763.373971436773,0.0419195196964189,76999.5124031775,5,2,3,0.4,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,79,6,836.9473684210526,82352.13115951559,0.1559144603476454,104793.8909972169,8,3,5,0.375,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,80,7,959.6,20840.36453968703,0.0368485853094691,100801.3816587394,2,0,2,0.0,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,81,7,1160.0,4526.941342693037,0.0072800858369649,92644.6700602424,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,82,5,707.6585365853658,59521.75567293886,0.1225531518962275,145595.47305395754,4,0,4,0.0,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,83,5,675.2380952380952,28536.066457970453,0.0601487030111898,130102.62844647332,2,1,1,0.5,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,84,8,727.9607843137255,150966.3952444987,0.3064692604878318,186704.76155083225,5,2,3,0.4,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,85,8,637.2,56931.14118530367,0.1235300545301702,139687.13452123475,3,3,0,1.0,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,86,2,848.0,7520.9160472502435,0.0141459931059799,19646.97960640088,1,0,1,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,87,2,959.2,19536.134004977554,0.0345497308042491,25654.588585264537,2,0,2,0.0,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,88,3,803.6179775280899,131299.93003862578,0.2536882193911669,89057.4026493389,28,6,22,0.2142857142857142,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,89,3,817.1764705882352,123559.47533470156,0.2367438774063009,85187.17529737677,23,5,18,0.217391304347826,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,90,2,931.0769230769232,37262.19665221586,0.0668861655623751,40455.96951963765,4,2,2,0.5,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,91,2,1053.5,8476.794694371965,0.0143045770774459,26063.2685407157,2,0,2,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,92,3,729.8032786885246,88647.06873699665,0.1797306321427197,103504.9227467736,13,5,8,0.3846153846153846,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,93,3,814.08,34177.95933301431,0.0656104797550626,76270.36804478243,5,0,5,0.0,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,94,3,779.2682926829268,58734.19975297671,0.1152413083889811,88454.16772223393,14,8,6,0.5714285714285714,1,nonlinear-prone,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,95,3,754.2352941176471,48015.19633216322,0.0957603910259455,83094.66601182718,6,2,4,0.3333333333333333,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,96,3,753.35,58505.76607545545,0.1167510785911512,71683.9132521323,13,9,4,0.6923076923076923,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,97,3,749.0,8640.442066966069,0.0172924162567597,46751.251247887616,2,0,2,0.0,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,98,4,796.2933333333333,110321.78933343929,0.2141338791836078,91828.5375484798,15,4,11,0.2666666666666666,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,99,4,757.4520547945206,106167.87478041652,0.2112886543820649,89751.58027196841,23,6,17,0.2608695652173913,2,compartmentalized,1,2,False
exc_23P_2,864691135866483845,excitatory,23P,100,4,629.2,5449.914568796709,0.0119002467040481,103661.7535742584,2,0,2,0.0,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,101,4,629.925925925926,37186.16224468718,0.081151629669244,119529.87741220364,4,0,4,0.0,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,102,5,633.3333333333334,16340.987396252647,0.035564994777985,114557.20455678308,3,0,3,0.0,1,nonlinear-prone,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,103,5,551.5,9126.6853320993,0.0212863376242427,110950.0535247064,3,1,2,0.3333333333333333,0,summation-like,1,0,False
exc_23P_2,864691135866483845,excitatory,23P,104,6,669.2727272727273,15038.585314279106,0.0318394859417994,130246.99091204896,2,1,1,0.5,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,105,6,454.0,5551.806691546671,0.0142714150563722,125503.60160068273,1,0,1,0.0,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,106,8,826.5454545454545,64694.521860976514,0.1232522238064577,183203.3190798536,8,1,7,0.125,2,compartmentalized,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,107,8,745.2,26439.52856518187,0.0530490866917497,164075.8224319563,1,0,1,0.0,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,108,7,725.0,4518.574038809455,0.0091916404323755,140025.57058859323,1,0,1,0.0,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,109,7,540.0,1769.7644238863068,0.0041713747507757,138651.16578113165,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,110,8,788.0,16534.319033433283,0.0322614461979673,150552.0171247146,7,2,5,0.2857142857142857,1,nonlinear-prone,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,111,8,498.0,3262.2790357591,0.0080069489801548,143915.9971258775,0,0,0,,0,summation-like,2,0,False
exc_23P_2,864691135866483845,excitatory,23P,112,2,799.4202898550725,101059.6535818324,0.1957721224310257,90834.30705013366,30,6,24,0.2,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,113,2,822.9655172413793,83470.37376056782,0.1593683830589702,82039.66713950137,22,4,18,0.1818181818181818,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,114,2,948.0,12037.710558221304,0.0214141260814888,25767.95437683074,0,0,0,,0,summation-like,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,115,2,1053.529411764706,22613.17601234618,0.0381591645927146,31055.68710389318,8,0,8,0.0,1,nonlinear-prone,0,0,False
exc_23P_2,864691135866483845,excitatory,23P,116,3,785.9767441860465,126842.84491890317,0.2478116694298214,95208.23211539297,27,4,23,0.1481481481481481,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,117,3,815.4216867469879,121323.50418363333,0.2327096773766918,92448.56174775804,18,6,12,0.3333333333333333,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,118,3,922.9620253164557,116481.4807847124,0.2100030460221867,93663.3959801095,23,4,19,0.1739130434782608,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,119,3,862.4324324324324,108499.35432442476,0.2023602657237856,89672.33274996569,25,4,21,0.16,2,compartmentalized,0,2,False
exc_23P_2,864691135866483845,excitatory,23P,120,7,827.7647058823529,49690.48765297673,0.0945976687118626,170797.8225760643,1,0,1,0.0,1,nonlinear-prone,2,2,False
exc_23P_2,864691135866483845,excitatory,23P,121,7,740.1379310344828,40765.12796201366,0.0820716389748325,166335.14273058277,0,0,0,,1,nonlinear-prone,2,0,False
exc_4P,864691135738528881,excitatory,4P,0,0,2272.6666666666665,18052.385931375473,0.0207408889274829,9026.192965687736,20,1,19,0.05,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,1,1,3139.6666666666665,16618.10228798052,0.016244273167894,8309.05114399026,22,0,22,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,2,1,3747.5,15650.298089271651,0.0140027205099902,7825.149044635826,13,0,13,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,3,1,2224.25,26726.682729389428,0.0310394406174815,13363.341364694714,5,0,5,0.0,1,nonlinear-prone,0,0,False
exc_4P,864691135738528881,excitatory,4P,4,1,6541.0,15316.99396095722,0.0103731842967216,7658.496980478611,6,0,6,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,5,1,2395.1428571428573,20936.153665519385,0.0234310533945302,10468.076832759692,9,0,9,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,6,1,875.0681818181819,142351.9830110076,0.2635743852962888,71175.9915055038,42,2,40,0.0476190476190476,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,7,1,909.7297297297296,120643.12675612688,0.2190821619697579,60321.563378063445,24,1,23,0.0416666666666666,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,8,1,2571.3333333333335,20606.95532033676,0.0222584678667958,10303.47766016838,13,1,12,0.0769230769230769,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,9,8,877.0,10143.98574859129,0.018761582225925,98851.20952950658,2,0,2,0.0,0,summation-like,2,0,False
exc_4P,864691135738528881,excitatory,4P,10,8,591.0,2819.3641800081077,0.0063521107965093,95188.898745215,0,0,0,,0,summation-like,2,0,False
exc_4P,864691135738528881,excitatory,4P,11,1,978.6666666666666,7529.084447365099,0.013182124145307,21816.928155058024,5,0,5,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,12,1,990.5,8989.44006638052,0.0156446563789909,22547.105964565733,1,0,1,0.0,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,13,3,723.9344262295082,89896.3538151552,0.1830008427206543,101885.78083223743,13,2,11,0.1538461538461538,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,14,3,1438.6666666666667,1824.6416132404893,0.0026348634431362,57849.92473128008,0,0,0,,0,summation-like,0,0,False
exc_4P,864691135738528881,excitatory,4P,15,2,955.1428571428572,19452.5128264754,0.0344748330402636,35307.72679197827,7,1,6,0.1428571428571428,1,nonlinear-prone,0,0,False
exc_4P,864691135738528881,excitatory,4P,16,2,805.3968253968254,90896.9183497784,0.1754303906074926,71029.92955362977,28,5,23,0.1785714285714285,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,17,6,862.0434782608696,67590.67432554196,0.1260906319398909,100211.0155138263,16,7,9,0.4375,2,compartmentalized,2,2,False
exc_4P,864691135738528881,excitatory,4P,18,6,759.4222222222222,65016.22025315085,0.1292232604810772,98923.78847763076,4,2,2,0.5,2,compartmentalized,2,2,False
exc_4P,864691135738528881,excitatory,4P,19,5,810.75,46006.05028589058,0.0884977233678206,79253.99911408871,14,2,12,0.1428571428571428,1,nonlinear-prone,1,0,False
exc_4P,864691135738528881,excitatory,4P,20,5,707.4285714285714,8042.444647615022,0.0165617951985801,60272.19629495093,1,1,0,1.0,0,summation-like,1,0,False
exc_4P,864691135738528881,excitatory,4P,21,3,607.4526315789474,140042.20233548904,0.3112170275328364,115055.0843729605,22,4,18,0.1818181818181818,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,22,3,774.7636363636364,79748.79764689867,0.1569278977874228,84908.3820286653,29,8,21,0.2758620689655172,2,compartmentalized,0,2,False
exc_4P,864691135738528881,excitatory,4P,23,4,895.4090909090909,64008.95701490698,0.117163039106738,90766.72404535384,13,5,8,0.3846153846153846,2,compartmentalized,1,2,False
exc_4P,864691135738528881,excitatory,4P,24,4,1145.7142857142858,7100.044854492526,0.0114890350830103,62312.267965146595,6,1,5,0.1666666666666666,0,summation-like,1,0,False
